UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £58,754	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Total	10	NA
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	885	Band_3
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	2325	Band_4
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	710	Band_5
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £58,754	385	Band_6
10007774	The University of Oxford	Research only	All	All	2015/16	Total	4305	NA
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	5	Band_3
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	30	Band_4
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	10	Band_5
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Teaching only	All	All	2015/16	Total	45	NA
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	455	Band_3
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	1060	Band_4
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	375	Band_5
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £58,754	430	Band_6
10007774	The University of Oxford	All	All	Female	2015/16	Total	2315	NA
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	10	Band_3
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	50	Band_4
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	100	Band_5
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £58,754	310	Band_6
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Total	465	NA
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Total	0	NA
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	445	Band_3
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	995	Band_4
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	275	Band_5
10007774	The University of Oxford	Research only	All	Female	2015/16	Contract salary ≥ £58,754	115	Band_6
10007774	The University of Oxford	Research only	All	Female	2015/16	Total	1825	NA
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	15	Band_4
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Teaching only	All	Female	2015/16	Total	20	NA
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	450	Band_3
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	1420	Band_4
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	640	Band_5
10007774	The University of Oxford	All	All	Male	2015/16	Contract salary ≥ £58,754	1235	Band_6
10007774	The University of Oxford	All	All	Male	2015/16	Total	3745	NA
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	5	Band_3
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	75	Band_4
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	195	Band_5
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Contract salary ≥ £58,754	955	Band_6
10007774	The University of Oxford	Both teaching and research	All	Male	2015/16	Total	1230	NA
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Contract salary ≥ £58,754	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	Male	2015/16	Total	10	NA
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	440	Band_3
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	1335	Band_4
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	435	Band_5
10007774	The University of Oxford	Research only	All	Male	2015/16	Contract salary ≥ £58,754	270	Band_6
10007774	The University of Oxford	Research only	All	Male	2015/16	Total	2480	NA
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary ≥ £24,298 and < £32,600	5	Band_3
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary ≥ £32,600 and < £43,758	10	Band_4
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary ≥ £43,758 and < £58,754	10	Band_5
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Teaching only	All	Male	2015/16	Total	25	NA
10007774	The University of Oxford	All	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	900	Band_3
10007774	The University of Oxford	All	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	2480	Band_4
10007774	The University of Oxford	All	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	1015	Band_5
10007774	The University of Oxford	All	All	All	2015/16	Contract salary ≥ £58,754	1660	Band_6
10007774	The University of Oxford	All	All	All	2015/16	Total	6055	NA
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	900	Band_3
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	2475	Band_4
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	960	Band_5
10007774	The University of Oxford	All	Other contract level	All	2015/16	Contract salary ≥ £58,754	670	Band_6
10007774	The University of Oxford	All	Other contract level	All	2015/16	Total	5010	NA
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	5	Band_5
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Contract salary ≥ £58,754	155	Band_6
10007774	The University of Oxford	All	Other senior academic	All	2015/16	Total	160	NA
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary ≥ £32,600 and < £43,758	5	Band_4
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary ≥ £43,758 and < £58,754	50	Band_5
10007774	The University of Oxford	All	Professor	All	2015/16	Contract salary ≥ £58,754	840	Band_6
10007774	The University of Oxford	All	Professor	All	2015/16	Total	890	NA
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	15	Band_3
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	125	Band_4
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	295	Band_5
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Contract salary ≥ £58,754	1265	Band_6
10007774	The University of Oxford	Both teaching and research	All	All	2015/16	Total	1700	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	15	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	125	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	265	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Contract salary ≥ £58,754	465	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2015/16	Total	870	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	5	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Contract salary ≥ £58,754	110	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2015/16	Total	115	NA
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary ≥ £32,600 and < £43,758	5	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary ≥ £43,758 and < £58,754	25	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Contract salary ≥ £58,754	690	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	All	2015/16	Total	715	NA
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Contract salary ≥ £58,754	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	All	2015/16	Total	10	NA
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other contract level	All	2015/16	Total	0	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Contract salary ≥ £58,754	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2015/16	Total	10	NA
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	885	Band_3
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	2325	Band_4
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	710	Band_5
10007774	The University of Oxford	Research only	All	All	2015/16	Contract salary ≥ £58,754	385	Band_6
10007774	The University of Oxford	Research only	All	All	2015/16	Total	4305	NA
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	885	Band_3
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	2325	Band_4
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	685	Band_5
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Contract salary ≥ £58,754	200	Band_6
10007774	The University of Oxford	Research only	Other contract level	All	2015/16	Total	4095	NA
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary ≥ £43,758 and < £58,754	5	Band_5
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Contract salary ≥ £58,754	35	Band_6
10007774	The University of Oxford	Research only	Other senior academic	All	2015/16	Total	35	NA
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary ≥ £43,758 and < £58,754	20	Band_5
10007774	The University of Oxford	Research only	Professor	All	2015/16	Contract salary ≥ £58,754	150	Band_6
10007774	The University of Oxford	Research only	Professor	All	2015/16	Total	175	NA
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £24,298 and < £32,600	5	Band_3
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £32,600 and < £43,758	30	Band_4
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £43,758 and < £58,754	10	Band_5
10007774	The University of Oxford	Teaching only	All	All	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Teaching only	All	All	2015/16	Total	45	NA
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £24,298 and < £32,600	5	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £32,600 and < £43,758	30	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £43,758 and < £58,754	10	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Contract salary ≥ £58,754	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	All	2015/16	Total	45	NA
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	455	Band_3
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	1060	Band_4
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	375	Band_5
10007774	The University of Oxford	All	All	Female	2015/16	Contract salary ≥ £58,754	430	Band_6
10007774	The University of Oxford	All	All	Female	2015/16	Total	2315	NA
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	455	Band_3
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	1055	Band_4
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	360	Band_5
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Contract salary ≥ £58,754	190	Band_6
10007774	The University of Oxford	All	Other contract level	Female	2015/16	Total	2060	NA
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Contract salary ≥ £58,754	35	Band_6
10007774	The University of Oxford	All	Other senior academic	Female	2015/16	Total	35	NA
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	15	Band_5
10007774	The University of Oxford	All	Professor	Female	2015/16	Contract salary ≥ £58,754	205	Band_6
10007774	The University of Oxford	All	Professor	Female	2015/16	Total	220	NA
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	10	Band_3
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	50	Band_4
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	100	Band_5
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Contract salary ≥ £58,754	310	Band_6
10007774	The University of Oxford	Both teaching and research	All	Female	2015/16	Total	465	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	10	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	45	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	95	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Contract salary ≥ £58,754	130	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2015/16	Total	280	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Contract salary ≥ £58,754	20	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2015/16	Total	20	NA
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary ≥ £24,298 and < £32,600	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary ≥ £32,600 and < £43,758	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary ≥ £43,758 and < £58,754	5	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Contract salary ≥ £58,754	160	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	Female	2015/16	Total	165	NA
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary < £18,211	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	Female	2015/16	Contract salary ≥ £18,211 and < £24,298	0	Band_2
