UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10007774	The University of Oxford	Teaching only	All	Other	2018/19	Total	0	NA
10007774	The University of Oxford	All	All	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	All	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	All	All	2018/19	Contract salary ≥ £25,482 and < £34,189	880	Band_3
10007774	The University of Oxford	All	All	All	2018/19	Contract salary ≥ £34,189 and < £45,892	2430	Band_4
10007774	The University of Oxford	All	All	All	2018/19	Contract salary ≥ £45,892 and < £61,618	980	Band_5
10007774	The University of Oxford	All	All	All	2018/19	Contract salary ≥ £61,618	1705	Band_6
10007774	The University of Oxford	All	All	All	2018/19	Total	5995	NA
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary ≥ £25,482 and < £34,189	880	Band_3
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary ≥ £34,189 and < £45,892	2430	Band_4
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary ≥ £45,892 and < £61,618	940	Band_5
10007774	The University of Oxford	All	Other contract level	All	2018/19	Contract salary ≥ £61,618	640	Band_6
10007774	The University of Oxford	All	Other contract level	All	2018/19	Total	4895	NA
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Contract salary ≥ £61,618	215	Band_6
10007774	The University of Oxford	All	Other senior academic	All	2018/19	Total	230	NA
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary ≥ £45,892 and < £61,618	25	Band_5
10007774	The University of Oxford	All	Professor	All	2018/19	Contract salary ≥ £61,618	850	Band_6
10007774	The University of Oxford	All	Professor	All	2018/19	Total	870	NA
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary ≥ £25,482 and < £34,189	20	Band_3
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary ≥ £34,189 and < £45,892	120	Band_4
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary ≥ £45,892 and < £61,618	300	Band_5
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Contract salary ≥ £61,618	1295	Band_6
10007774	The University of Oxford	Both teaching and research	All	All	2018/19	Total	1735	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary ≥ £25,482 and < £34,189	20	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary ≥ £34,189 and < £45,892	120	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary ≥ £45,892 and < £61,618	285	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Contract salary ≥ £61,618	475	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	All	2018/19	Total	895	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Contract salary ≥ £61,618	135	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	All	2018/19	Total	140	NA
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary ≥ £45,892 and < £61,618	10	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Contract salary ≥ £61,618	690	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	All	2018/19	Total	700	NA
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Contract salary ≥ £61,618	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	All	2018/19	Total	10	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Contract salary ≥ £61,618	10	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	All	2018/19	Total	10	NA
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary ≥ £34,189 and < £45,892	2270	Band_4
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary ≥ £45,892 and < £61,618	665	Band_5
10007774	The University of Oxford	Research only	All	All	2018/19	Contract salary ≥ £61,618	395	Band_6
10007774	The University of Oxford	Research only	All	All	2018/19	Total	4180	NA
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary ≥ £25,482 and < £34,189	850	Band_3
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary ≥ £34,189 and < £45,892	2270	Band_4
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary ≥ £45,892 and < £61,618	645	Band_5
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Contract salary ≥ £61,618	165	Band_6
10007774	The University of Oxford	Research only	Other contract level	All	2018/19	Total	3930	NA
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary ≥ £45,892 and < £61,618	10	Band_5
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Contract salary ≥ £61,618	70	Band_6
10007774	The University of Oxford	Research only	Other senior academic	All	2018/19	Total	80	NA
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary ≥ £45,892 and < £61,618	10	Band_5
10007774	The University of Oxford	Research only	Professor	All	2018/19	Contract salary ≥ £61,618	160	Band_6
10007774	The University of Oxford	Research only	Professor	All	2018/19	Total	170	NA
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Teaching only	All	All	2018/19	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	All	All	2018/19	Total	70	NA
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary ≥ £34,189 and < £45,892	40	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary ≥ £45,892 and < £61,618	15	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	All	2018/19	Total	70	NA
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	435	Band_3
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	1035	Band_4
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	380	Band_5
10007774	The University of Oxford	All	All	Female	2018/19	Contract salary ≥ £61,618	470	Band_6
10007774	The University of Oxford	All	All	Female	2018/19	Total	2320	NA
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	435	Band_3
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	1035	Band_4
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	370	Band_5
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Contract salary ≥ £61,618	190	Band_6
10007774	The University of Oxford	All	Other contract level	Female	2018/19	Total	2030	NA
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Contract salary ≥ £61,618	55	Band_6
10007774	The University of Oxford	All	Other senior academic	Female	2018/19	Total	60	NA
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	All	Professor	Female	2018/19	Contract salary ≥ £61,618	225	Band_6
10007774	The University of Oxford	All	Professor	Female	2018/19	Total	230	NA
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	5	Band_3
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	50	Band_4
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	105	Band_5
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Contract salary ≥ £61,618	345	Band_6
10007774	The University of Oxford	Both teaching and research	All	Female	2018/19	Total	510	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	5	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	50	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	105	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Contract salary ≥ £61,618	140	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	Female	2018/19	Total	300	NA
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Contract salary ≥ £61,618	30	Band_6
10007774	The University of Oxford	Both teaching and research	Other senior academic	Female	2018/19	Total	30	NA
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Contract salary ≥ £61,618	175	Band_6
10007774	The University of Oxford	Both teaching and research	Professor	Female	2018/19	Total	175	NA
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	All	Female	2018/19	Total	5	NA
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Contract salary ≥ £61,618	5	Band_6
10007774	The University of Oxford	Neither teaching nor research	Other senior academic	Female	2018/19	Total	5	NA
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	420	Band_3
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	965	Band_4
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	275	Band_5
10007774	The University of Oxford	Research only	All	Female	2018/19	Contract salary ≥ £61,618	120	Band_6
10007774	The University of Oxford	Research only	All	Female	2018/19	Total	1780	NA
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	420	Band_3
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	965	Band_4
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	265	Band_5
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Contract salary ≥ £61,618	50	Band_6
10007774	The University of Oxford	Research only	Other contract level	Female	2018/19	Total	1700	NA
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Contract salary ≥ £61,618	20	Band_6
10007774	The University of Oxford	Research only	Other senior academic	Female	2018/19	Total	25	NA
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Contract salary ≥ £61,618	50	Band_6
10007774	The University of Oxford	Research only	Professor	Female	2018/19	Total	50	NA
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	5	Band_3
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	20	Band_4
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	All	Female	2018/19	Total	30	NA
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary ≥ £25,482 and < £34,189	5	Band_3
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary ≥ £34,189 and < £45,892	20	Band_4
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary ≥ £45,892 and < £61,618	5	Band_5
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Contract salary ≥ £61,618	0	Band_6
10007774	The University of Oxford	Teaching only	Other contract level	Female	2018/19	Total	30	NA
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	450	Band_3
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	1390	Band_4
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	600	Band_5
10007774	The University of Oxford	All	All	Male	2018/19	Contract salary ≥ £61,618	1230	Band_6
10007774	The University of Oxford	All	All	Male	2018/19	Total	3670	NA
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	450	Band_3
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	1390	Band_4
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	570	Band_5
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Contract salary ≥ £61,618	450	Band_6
10007774	The University of Oxford	All	Other contract level	Male	2018/19	Total	2860	NA
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	10	Band_5
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Contract salary ≥ £61,618	155	Band_6
10007774	The University of Oxford	All	Other senior academic	Male	2018/19	Total	165	NA
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007774	The University of Oxford	All	Professor	Male	2018/19	Contract salary ≥ £61,618	625	Band_6
10007774	The University of Oxford	All	Professor	Male	2018/19	Total	645	NA
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	195	Band_5
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Contract salary ≥ £61,618	950	Band_6
10007774	The University of Oxford	Both teaching and research	All	Male	2018/19	Total	1225	NA
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary < £19,202	0	Band_1
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary ≥ £45,892 and < £61,618	180	Band_5
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Contract salary ≥ £61,618	335	Band_6
10007774	The University of Oxford	Both teaching and research	Other contract level	Male	2018/19	Total	595	NA
